id,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
214,176779,0.01617965,0.605139271,0.089963842,0.002926261,,0.148949757,-8.652876426,0,0.027439609,86.88288533,4,0.582301737,0
215,,0.055563627,0.55956749,0.759118281,0.001171483,4,0.192397729,-11.64322944,1,0.049337015,152.4550195,3,0.36358151,1
216,152187,0.403367009,0.452672838,0.816949742,0.001206257,0,0.433006169,-5.432273803,0,0.422323294,126.4828382,4,0.35492855,1
217,,,0.790348659,0.48510937,0.002091169,10,0.173360839,-7.263388378,0,0.065390182,90.18817779,3,0.363433849,1
218,209903,0.100248232,0.73187246,0.692749995,0.000955239,9,0.117922318,-3.356206086,0,0.22072841,106.8011905,3,0.571424319,1
219,149265,0.323138244,0.299434135,,0.003161133,8,0.105979606,-3.924892168,1,0.116650229,130.1154017,3,0.443336185,0
220,179241,0.184575821,,0.828745059,,0,0.17593445,-4.339813965,0,0.087821698,123.0087799,3,0.438629057,0
221,80655,0.892852285,0.270343576,0.032159318,0.003469091,0,0.141502645,-15.77039733,0,0.034751875,87.20068815,3,0.218823601,1
222,179366,0.037178344,0.67169728,0.696863891,0.001231717,,0.13044729,-11.97687593,1,0.090673711,159.5632376,3,0.760280728,0
223,223641,0.20007616,,0.506970723,0.003327809,7,0.115464634,-13.48436356,0,0.05415737,85.63227691,3,0.700008103,0
224,249647,0.048669387,0.515902881,0.903368809,0.001703183,,0.107821991,-6.437124155,0,0.208396216,118.320875,4,0.435829273,1
225,153144,0.016325498,0.410429761,,,1,0.227973312,-8.25628388,1,0.254856253,181.1281055,3,0.290072516,0
226,220293,0.485678426,0.619348524,0.817990506,0.093667649,3,0.190660816,-4.476980897,1,0.296248318,89.25895317,4,0.295846015,0
227,154093,0.093670001,0.181511065,0.972123083,0.002253525,9,0.242679442,-4.290889966,0,0.058017582,114.6323201,4,0.678458118,1
228,208798,0.120915175,0.746199543,0.592460875,,5,0.129008269,,1,0.110392208,157.2693045,3,0.408048568,1
229,,,0.223891335,0.973740336,0.003703055,5,0.201404193,-3.686113968,0,0.239715109,177.8181624,3,0.553385342,0
230,210256,0.020483094,0.557207765,0.633355686,0.001456696,5,0.489868802,-4.259215544,0,0.166541902,105.450407,3,0.677008769,1
231,,0.011869445,0.200936974,0.714629998,0.003619491,8,0.125085457,-6.245590582,0,0.128975158,127.4341619,4,0.427664997,1
232,191730,0.021897287,0.630918019,0.959571597,0.000982467,0,0.35589225,-4.429692105,0,0.030842577,118.2527413,3,0.628818692,0
233,,0.010872682,0.445881776,0.425375864,0.903057349,0,0.201393384,-11.39720022,0,0.151173462,191.9468307,3,0.556704445,1
234,194574,0.050316691,0.694326704,0.426780037,0.001459711,9,0.332771298,-10.89469903,0,0.035311369,98.2248707,4,0.213172506,0
235,,0.111378002,0.670152742,0.872050354,0.00189238,6,0.114072085,-3.992159377,0,0.098488027,114.532906,3,0.65794934,0
236,195942,0.003765918,0.455915379,0.626617339,0.023249065,7,0.113714827,-8.081589321,1,0.066949311,126.3427774,4,0.364452251,1
237,192164,0.174043803,0.656968133,0.996351563,0.002439595,9,0.625551373,-4.015193514,0,0.20468592,119.4586477,4,0.748445548,1
238,44008,0.977016013,0.515236026,0.505916442,0.005657593,6,,-10.13068277,1,0.036902039,100.7474921,3,0.196402427,0
239,185835,0.440105414,0.67541243,0.564348812,0.00460177,0,0.130042238,-10.48373023,0,0.074174793,124.8878352,4,0.373836544,1
240,182568,0.708277903,0.187965429,0.829907476,0.002370504,8,0.194283101,-7.205985567,1,0.039162874,183.2354873,3,0.533803489,0
241,120973,0.003380296,0.432556865,0.615532061,5.59E-05,10,0.556729386,-9.727104855,0,0.100297041,130.8324333,3,0.707482671,0
242,184197,0.040240038,0.077057129,0.947963757,,6,0.136544493,-1.436725796,0,0.2344532,106.2209149,4,0.538260262,0
243,194967,0.018866857,0.786381907,0.503886778,0.002271928,10,0.13632493,-6.069366261,0,0.185835977,131.5145436,3,0.6044319,1
244,196007,0.018921792,0.797702688,,0.002375658,,0.11364225,-12.95157105,0,0.073974004,128.3715198,3,0.692560211,0
245,261236,0.257981953,0.814072579,0.714457317,0.002863591,0,0.130275403,-6.186337955,0,0.088406135,131.1343649,4,0.482373211,1
246,174059,0.134498365,0.615498978,0.79799692,0.001527999,1,0.187767582,-4.353724122,0,0.084677547,94.20196232,4,0.810711674,1
247,,0.678372125,0.666747979,0.491227681,0.001293477,3,0.3016157,-6.336170207,0,0.048079413,95.60256744,3,0.326004514,0
248,200763,0.504822131,0.659714558,0.772595235,0.002600751,2,0.094202614,-6.216160868,0,0.027464145,124.7076175,3,0.855020235,0
249,196034,0.061937768,0.454893158,0.883272841,0.002709252,,0.225369119,-9.441384548,0,0.063447959,117.5708359,4,0.932208628,0
250,166969,0.018613093,,0.723065345,0.350733906,10,0.129298374,-6.268868504,0,0.059476614,123.4639654,3,0.114128332,1
251,181391,0.157509634,0.278350329,0.910489733,0.000974532,6,0.134664724,-3.573266393,0,0.399181617,172.8687646,3,0.58766216,1
252,244649,0.696747244,,0.726831768,,0,0.1255439,-6.20268198,0,0.035182752,101.1092265,3,0.414149486,0
253,186946,0.01459857,,0.504973091,0.003082743,,0.119872999,-11.04676863,0,0.041628827,143.5057111,3,0.129574057,0
254,148079,0.181921587,0.465478536,0.761483776,0.002122362,,0.12263443,-6.923371002,1,0.043287298,175.7648904,4,0.346472929,0
255,152928,0.04476415,0.470009093,0.867815231,0.001213802,6,0.095315481,-3.547849947,0,0.242548688,124.9704892,4,0.667596129,0
256,,0.020181754,0.567466262,0.466604378,,4,0.13090831,-10.66439228,1,0.053372428,112.536158,3,0.322405792,0
257,188449,0.011919748,0.666988224,0.920935174,0.002856908,,0.138272439,,0,0.079967038,116.2036277,4,0.67160361,1
258,165695,0.525141507,0.673066818,0.612499236,0.000695322,7,0.085683636,-12.47523054,0,0.229516823,144.5100989,3,0.43234127,1
259,271325,0.888986922,0.575537707,0.820658769,0.001248988,0,0.186024365,-8.541654351,0,0.033970312,132.196845,3,0.357544701,0
260,180701,0.067334932,0.693583185,0.912503838,0.00123437,9,0.341528557,-2.627835023,0,0.029302516,144.3957448,4,0.83997242,0
261,186421,0.029943524,0.686704695,0.8223913,0.002904644,5,,,0,0.03587686,112.052968,4,0.747928056,0
262,195088,0.187342139,0.729514066,0.904708336,0.001741428,9,0.060625173,-4.192972136,0,0.277542875,125.6119333,3,0.77200547,0
263,162572,0.445807977,0.655293977,0.527490704,0.001809903,0,0.096368909,-10.38395634,0,0.235032574,81.5922861,4,0.786977371,0
264,266649,0.643265821,0.550516128,0.572170845,-0.000228564,2,0.11307741,-8.876850107,0,0.04414984,94.74323321,4,0.31934755,0
265,171087,0.974841306,0.401663916,0.328354918,0.005968816,7,0.103602852,-16.0369283,1,0.033647888,157.8072735,3,0.140647961,0
266,196872,0.45386478,0.751268162,0.736372074,-0.000621973,6,0.094459399,,0,0.21652258,100.5408304,4,0.807996826,1
267,200866,0.146748104,,,0.333542442,6,0.140634317,,0,0.043071379,118.9760985,3,0.083761139,0
268,145517,0.083645071,0.683391273,,0.002384624,6,0.125537492,-4.966544412,0,0.267630367,110.6044243,4,0.642535649,1
269,,0.07436143,0.709628714,0.476732838,0.000577291,7,0.103890702,-11.27911846,0,0.032776986,98.71875646,4,0.957231031,0
270,252751,0.903196827,0.253179067,,0.003952,2,0.19053326,-14.39791751,1,0.046307003,93.39138909,3,0.081659821,0
271,205641,0.91198539,0.751561925,0.107981954,0.121887674,2,0.104791689,-16.92809651,1,0.061803868,79.5625653,3,0.508666752,0
272,214491,0.01563015,0.761352782,0.949491838,0.0896169,8,0.270796504,-3.916181612,0,0.106697695,82.79754264,3,0.62243452,0
273,164735,0.271673875,0.622979502,0.844719874,0.001245111,5,0.52479513,-2.334427206,0,0.163020103,111.7951103,4,0.378736946,1
274,170275,,0.637815183,0.590442629,0.001511549,10,0.155141699,,0,0.083800283,99.49351447,4,0.800120086,1
275,189064,0.015422438,0.686819903,0.886885685,0.00044592,7,0.239866653,-5.439894065,1,0.048179134,112.9746419,4,0.870058493,1
276,163719,0.874989666,0.666084184,0.400350265,0.002038899,2,0.085828838,-20.07463868,0,0.041460074,91.16671617,3,0.209372615,0
277,152151,0.047386959,0.418575777,0.96404468,0.002532777,7,0.14857144,-5.051325973,1,0.117202961,111.4019461,4,0.790722206,0
278,,,,0.564762049,0.00248332,5,0.33037061,-7.531793497,0,0.095429658,137.5388527,3,0.901664338,0
279,228434,0.660699243,0.629723201,,0.004216358,,0.119989116,-5.317070216,0,0.055147224,139.4914658,3,0.342079108,1
280,142824,,0.704758382,0.896843788,,9,,-4.119179073,0,0.284591631,173.0983827,4,0.729014594,0
281,185331,0.138424465,0.847284384,0.497159799,0.002993015,4,0.121634754,-5.045473217,1,0.030954184,99.45569339,4,0.960273548,0
282,146476,0.013197131,0.667947282,0.566528008,,0,0.60781721,-7.775803177,0,0.096949373,149.1193135,3,0.378072062,1
283,155810,0.17572455,0.683397539,0.73372873,0.003757857,9,,-7.005601157,0,0.084120289,100.9085488,3,0.95802424,1
284,159617,0.191937497,0.897112979,0.746950319,0.004551461,1,0.070600712,-6.671274345,0,0.042324917,123.333025,3,0.651801919,0
285,186654,0.146862853,0.845137438,0.600162974,0.000805485,,0.463823754,-5.875058588,1,0.057385625,152.4600184,3,0.936599874,0
286,208206,0.161557124,,0.903984709,,7,0.112201322,-4.773939734,0,0.088833551,176.1266707,3,0.818016061,1
287,171893,0.017605499,0.511640773,0.680649557,0.00018744,5,0.108178781,-3.574686535,0,0.050460162,104.6263665,3,0.697511145,0
288,199367,0.233611659,0.554834794,0.908489777,0.000324337,10,0.189313733,-5.469856031,1,0.060291249,93.61304883,4,0.712021569,0
289,262584,0.427887108,0.710625658,0.741811012,0.00067588,,0.089777115,-5.17893821,1,0.342775075,85.02556933,3,0.861666025,1
290,245773,0.010688839,0.711045893,0.802114718,0.000113313,0,0.171210494,,0,0.058444509,83.96746474,4,0.508723239,0
291,186775,0.281983996,0.847542829,0.952279526,0.001965087,8,0.632588315,-2.969383571,0,0.147645607,93.21784285,3,0.682699263,1
292,177043,0.724450425,0.798763301,0.420542877,0.001669927,,0.132880568,-8.426133269,1,0.038714086,86.17890117,3,0.368493373,0
293,207235,,0.597800446,0.828934829,0.0023984,8,0.138645982,-6.402270089,0,0.028544453,112.4978305,3,0.250224489,0
294,237646,0.022484501,0.671251236,0.92500916,0.001794467,5,0.321082422,-7.084391404,0,0.041069582,179.794162,4,0.603741898,0
295,203324,0.33352347,0.808736976,0.747388072,0.001263759,4,,-9.133286747,0,0.040592416,165.8253796,4,0.454861333,1
296,283630,0.813972018,,0.375907393,0.002292578,2,0.221019606,-10.47069468,1,0.187553739,104.8496282,3,0.333184134,0
297,168164,0.782761781,,0.668841577,0.002132447,2,0.130157075,-7.223468139,0,0.054198921,125.7240761,3,0.479395722,0
298,237814,0.024985937,0.620615022,0.824273053,0.001948704,10,0.109276376,-4.119680157,0,0.030223391,100.3464298,4,0.696203281,0
299,169053,0.130450048,0.807639734,,-0.000450888,4,0.117014481,-3.207430091,1,0.32508642,102.4868758,3,0.799191118,0
300,210516,0.159756523,0.663545551,0.966170805,,6,0.13885685,-3.330506281,0,0.151979836,105.2168009,3,0.595606541,0
301,266029,0.055590132,0.430169661,0.889478742,0.003220596,6,0.648524663,-2.791094776,0,0.061890518,121.3329717,4,0.436042498,0
302,214443,0.118338703,0.831145217,0.671848329,0.002488052,1,0.102848956,-7.635530889,0,0.278020976,146.9530659,3,0.573260853,1
303,181366,0.204333165,0.572794429,0.870536792,0.001152442,7,0.108037539,-4.306800697,0,0.029594227,107.0043729,3,0.936247342,0
304,,0.058801338,0.429736604,0.884653178,0.00268374,8,0.133219353,-4.574806646,0,0.234653904,151.4432613,4,0.395827281,0
305,279579,0.329961957,0.852713173,0.6789219,0.003569348,4,0.136098761,-7.771545852,0,0.04163608,104.3065866,4,0.564015732,1
306,210741,0.486301706,0.397563989,0.663424364,,0,0.124546506,-5.93406938,0,0.033613898,126.4817014,2,0.385168855,0
307,195594,0.292595554,0.667243109,0.68495277,-0.000400213,6,0.39427456,,0,0.024120799,120.2626784,3,0.630627477,0
308,248907,0.648614819,0.67312098,0.517947853,0.003113004,2,,-11.3359914,0,0.031650601,123.2919705,3,0.430874966,0
309,163536,0.002036065,,0.941617174,0.002159047,5,0.090451397,-2.138088138,0,0.254498233,126.1054784,4,0.677147536,0
310,208933,0.16997667,0.406592198,0.949655459,0.001661472,0,0.202780449,-5.283440145,0,0.037484335,169.4884822,3,0.279546763,0
311,165786,0.126767054,,0.290944448,0.00294179,3,0.135077069,-8.072955694,1,0.149375669,76.04921106,4,0.366856416,0
312,222979,0.496117017,0.786298139,0.400140588,0.000717435,0,0.132970771,-5.929584009,1,0.073810918,143.1663999,3,0.352621993,1
313,155686,,0.271034184,0.478738556,0.005707079,7,0.126790846,-17.17132766,0,0.063261037,89.41424269,3,0.467072029,1
314,207974,0.484544431,0.311045045,,0.919605076,7,0.164673214,-18.55367042,1,0.041811974,128.0130605,3,0.124044641,0
315,196088,0.075012652,0.697839765,0.952140184,0.002280788,9,0.150874918,-2.205690676,0,0.054862223,110.8038941,4,0.756315542,1
316,,0.049405509,0.715062059,0.780471655,0.000712209,8,0.542449923,-8.403077539,0,0.031967213,92.35413064,4,0.849983219,1
317,81894,0.832670352,0.322067824,0.266002301,0.005740032,0,0.259715997,-9.747818014,0,0.10935443,85.43676443,3,0.191039221,0
318,,0.341225724,0.7493591,0.711313827,3.09E-05,6,0.572047816,-5.470937115,1,0.035612687,156.8505639,3,0.609753041,0
319,264103,0.481832772,,,0.002116325,10,0.15868858,-10.54041433,0,0.066030863,105.6076177,4,0.494093462,0
320,182415,0.044789812,0.626069967,,,2,0.111370315,-7.084178714,0,0.161446127,167.452477,4,0.165484373,0
321,158473,0.189224317,0.702694753,0.571854539,,7,0.104297156,-9.488665775,0,0.032777675,156.8672449,3,0.65805368,0
322,180913,,0.620376526,,0.000929,1,0.335756821,-3.60450518,0,0.27078345,136.1364511,3,0.877877241,0
323,270866,0.96399745,0.32231609,0.51171145,,10,0.098531377,-16.07074009,0,0.037207478,141.5015667,4,0.587703495,0
324,,0.003087962,0.421648536,0.580775975,0.00283262,4,0.123030815,-6.957263711,0,0.039889888,102.0905523,4,0.750886436,0
325,270296,0.015802407,0.507831642,0.683099761,,,0.106551636,-5.004390662,0,0.027338745,104.6022755,4,0.410307962,0
326,192774,0.069786423,0.248694323,0.739887942,0.001950126,5,0.12286995,-3.540024401,0,0.045898494,196.455998,3,0.39335694,1
327,226593,0.621835651,0.551589214,0.414527831,0.00283708,2,0.099794634,-9.15485015,0,0.03691825,122.6617101,3,0.397976069,0
328,,0.044613802,0.245424425,0.728702667,0.002415211,6,0.124699276,-4.956658632,0,0.203425754,165.8168503,4,0.722852833,0
329,198844,,,0.689857394,0.001776093,8,0.192922134,-3.095507982,0,0.25888004,94.87734139,3,0.925283249,0
330,173635,0.065947067,0.413575298,0.770743342,0.001522229,8,0.107109476,-4.417396002,1,0.148940475,146.9858178,4,0.565346609,0
331,144859,0.07175384,0.588865286,0.527346209,0.001936985,8,0.109346633,-11.1726246,0,0.097033646,121.6968998,3,0.570359488,0
332,,0.017680754,0.664909709,0.812520137,0.003588326,,0.316210991,-3.691570365,0,0.030472686,99.88501249,3,0.951656553,0
333,222738,0.121104588,0.713311327,0.856121229,0.000475452,6,0.093151067,-3.27641835,0,0.037416104,108.9287197,3,0.818344974,0
334,180656,0.634161608,0.630977644,0.590133202,0.003217384,1,0.272466287,-6.28516105,0,0.028379046,108.1159463,3,0.714267097,0
335,169259,0.109848647,,0.902663531,0.001176357,0,0.116686293,,0,0.228306093,109.93718,3,0.490347547,0
336,262656,0.885718252,0.543735948,0.472270881,0.001459195,3,0.132714537,-9.385700294,1,0.036793962,91.52913198,2,0.311122417,0
337,238711,0.355649454,0.320687315,0.705916983,,5,0.174528063,-4.606231538,1,0.24637468,132.7277671,3,0.188221243,0
338,198115,,0.478708641,0.515229541,0.002023305,6,0.198451879,,0,0.030752715,101.4856415,3,0.278798108,0
339,201694,0.507845576,0.461481339,0.333148255,-0.000338787,8,0.207905003,-9.877645713,0,0.036622034,87.75777943,3,0.404653159,1
340,119035,0.012712719,0.355164463,0.459107332,0.003446654,7,0.08130122,-11.38570633,1,0.061457505,111.634623,3,0.260158384,1
341,174155,0.01772379,0.711217971,0.769219591,-0.001141945,6,0.087486918,-9.199764368,1,0.043031655,171.8934233,4,0.59376487,0
342,,0.013010988,0.524525987,0.620493006,0.744845345,9,0.071821992,-9.562404546,0,0.06403432,97.52264226,3,0.384116319,0
343,195391,,0.827317491,0.521236618,0.002822772,10,0.130525226,-6.187334216,0,0.252308497,120.3109906,4,0.913536159,1
344,,0.034646293,0.264888315,0.763402648,0.002530558,0,0.112031642,-4.053231733,0,0.268110583,90.32865853,3,0.410979275,0
345,204587,0.11622904,0.465268953,0.685542823,0.000292536,10,0.615693755,-4.554360651,0,0.271322735,174.4809861,4,0.927648545,1
346,201997,0.067061976,0.835451698,0.835905632,0.001238886,10,0.182181808,-6.550354123,0,0.28196723,101.7083735,4,0.776613397,0
347,,0.052008627,0.30091691,0.956819963,-0.000791655,5,0.103304838,-4.520531556,1,0.049779309,182.4611115,3,0.480678916,0
348,192814,0.016835038,0.641331266,0.908174369,2.62E-05,9,,-3.455986507,0,0.044009203,125.7887499,3,0.817376331,0
349,182571,0.102661292,0.481305617,0.828228244,0.000164408,0,0.398063352,-4.077872102,0,0.069355183,100.623301,3,0.828781851,0
350,248276,0.291663915,0.816686558,0.654266105,0.000929172,7,0.377654635,-5.644674002,0,0.092816836,135.9241539,3,0.911071587,0
351,338616,0.741617402,0.628804068,,0.001794575,0,0.205356385,-10.97064787,0,0.02916622,107.6479566,3,0.516886816,0
352,174687,0.157413745,0.490943854,0.61474957,,7,0.096328243,-3.706589875,0,0.044970756,125.0426926,3,0.804520209,0
353,188854,0.053637655,0.72150915,0.519053937,0.002045912,3,0.18418839,-4.655630789,0,0.273520682,137.2797205,3,0.6107864,0
354,270578,0.556415271,0.717856868,0.429911713,,10,0.190408542,,0,0.035742326,84.20513424,3,0.56858769,0
355,155371,0.394912308,0.696861125,0.409327315,,10,0.56059334,-5.542373555,0,0.272158776,97.59558039,4,0.719877627,0
356,224347,0.076812616,0.75374257,0.888775346,0.001421813,4,0.084436521,-5.62507185,0,0.043670007,122.7734078,3,0.584780239,0
357,204823,0.181595861,0.645790016,0.894073714,,10,0.133689176,,0,0.127227741,128.2161125,3,0.738103116,0
358,165623,0.701197413,0.672041149,,0.001543913,0,0.162253731,-5.801547791,0,0.078215498,91.62688462,4,0.779427027,0
359,150599,0.025905895,0.688210256,0.960700458,0.000623855,7,,-3.26916289,1,0.107611065,112.0320181,3,0.686920583,0
360,171411,,,0.260482753,0.003944344,0,0.105025555,-11.71291452,0,0.041298411,100.8727223,3,0.129572468,0
361,177375,,0.668989015,0.473182089,0.003149688,0,0.216157501,-11.3699745,1,0.098724026,128.3276397,4,0.957232747,0
362,176518,0.052450516,0.639346416,0.840668471,0.00062144,10,,-4.015091597,0,0.134654409,97.67221362,3,0.592220056,0
363,174341,0.650288024,0.816330419,0.630279103,0.002976437,10,,-6.40261362,0,0.078237182,118.8988843,3,0.723551425,1
364,222209,0.299323723,0.55797836,0.467888636,0.001460547,7,,-6.695183731,0,0.042664195,102.3776736,3,0.318436856,0
365,166067,0.573613469,0.799376585,0.682130651,0.001979871,0,0.095126612,-7.223581319,1,0.040477893,121.066137,3,0.821306945,0
366,,0.015659151,0.784001282,0.67307156,0.00341839,0,0.111314193,-5.72641281,0,0.05002272,93.55658376,3,0.407139678,1
367,,,0.304736755,0.477943016,0.169443329,0,0.145303968,-17.17734764,0,0.038761364,76.86993053,3,0.425415032,1
368,195455,0.153060989,0.566655111,0.838881269,4.34E-05,6,0.094148023,-5.685223482,0,0.291264487,92.59265856,3,0.392597682,0
369,177705,0.002556363,0.803177674,0.518080262,0.003227502,3,0.143937151,-8.542927459,0,0.031255551,97.4356725,3,0.981352138,0
370,237925,,0.876771658,0.603913803,,,0.14265316,-5.61935008,0,0.031034108,122.049692,3,0.966754458,0
371,,0.722499084,0.788878339,0.592645261,0.001895174,6,0.103444184,-11.54120968,0,0.042948214,90.33997556,3,0.346410255,0
372,188384,0.080375551,0.395593058,0.611180549,-0.001187877,8,0.39390669,-2.490196853,0,0.096758993,130.2475634,4,0.504541872,1
373,82407,0.891292117,0.391795945,0.696312911,0.005023069,10,0.084892055,-19.04624674,0,0.041132982,110.3058811,4,0.569409877,1
374,360811,0.01320578,0.304731879,0.426712885,0.001169623,0,0.281492207,-10.07672601,0,0.063328736,173.3572821,3,0.803615084,0
375,187339,0.387210642,,0.872497342,0.002625644,,0.619296862,-5.62238887,0,0.032341266,110.7599861,4,0.921372525,0
